frame,y,x,bottom,right,class,class_str,score
6.0,0.718207,0.036101677,0.83982706,0.11466365,76,keyboard,0.32914656
6.0,0.0019978508,0.401195,0.22681761,0.6807471,72,tv,0.32198787
6.0,0.22923373,0.8201636,0.43483466,0.8673072,72,tv,0.31504813
6.0,0.47769296,0.10511197,0.6443912,0.18070053,73,laptop,0.30327427
7.0,0.37423086,0.1563628,0.97124934,0.39285043,1,person,0.7252562
7.0,0.50596416,0.631581,0.96203804,0.9493881,1,person,0.68199015
7.0,0.5943995,0.2593308,0.9815628,0.4314829,62,chair,0.6708408
7.0,0.572217,0.67644036,0.6278883,0.8016325,76,keyboard,0.6682946
7.0,0.7831774,0.7381755,0.99580836,0.9885775,73,laptop,0.6059172
7.0,0.20517021,0.3593759,0.399355,0.46575427,1,person,0.5168817
7.0,0.41765532,0.59021366,0.5397593,0.6526892,64,potted plant,0.46157384
7.0,0.4732359,0.10787791,0.6487523,0.23206463,73,laptop,0.42265218
7.0,0.7166139,0.03771466,0.83746064,0.11221033,75,remote,0.3610851
7.0,0.058618277,0.67579865,0.37679103,0.8113636,72,tv,0.35944706
7.0,0.41339326,0.18510947,0.96931565,0.4020914,62,chair,0.35505736
7.0,0.660778,0.68693364,0.9739929,0.9675224,1,person,0.3469441
7.0,0.660778,0.68693364,0.9739929,0.9675224,73,laptop,0.34395763
7.0,0.7181818,0.035657622,0.83963674,0.114907555,76,keyboard,0.3298071
7.0,0.38614345,0.30624756,0.47994554,0.42254516,73,laptop,0.32657272
7.0,0.0015960634,0.40121877,0.2247801,0.6800662,72,tv,0.3248316
7.0,0.23115557,0.8202782,0.43457818,0.86735696,72,tv,0.3209553
7.0,0.4778108,0.10528968,0.64422923,0.18087073,73,laptop,0.31321168
7.0,0.20166165,0.00240238,0.66839254,0.18595098,72,tv,0.30594206
8.0,0.37383172,0.15468149,0.97029734,0.39446604,1,person,0.72636276
8.0,0.50846285,0.63414305,0.960733,0.94949156,1,person,0.6764121
8.0,0.59543747,0.25993752,0.981747,0.43139035,62,chair,0.6731736
8.0,0.5723234,0.67649645,0.6279134,0.80170137,76,keyboard,0.67131066
8.0,0.78394556,0.7383762,0.9956515,0.98856884,73,laptop,0.6122871
8.0,0.20527616,0.35968515,0.39942887,0.46573386,1,person,0.521726
8.0,0.41798395,0.59024405,0.5389428,0.6527902,64,potted plant,0.44941896
8.0,0.47339067,0.10774872,0.6496899,0.23222992,73,laptop,0.42516267
8.0,0.6529132,0.6878891,0.97133493,0.96565664,1,person,0.3587475
8.0,0.7163549,0.037474222,0.838031,0.11222126,75,remote,0.3581679
8.0,0.059505716,0.6756896,0.3764807,0.8111968,72,tv,0.3543759
8.0,0.38578144,0.30640224,0.4796888,0.41820416,73,laptop,0.35366896
8.0,0.41441414,0.18446285,0.9674146,0.40118438,62,chair,0.34649074
8.0,0.6529132,0.6878891,0.97133493,0.96565664,73,laptop,0.3350465
8.0,0.0017190799,0.401537,0.22377813,0.6800776,72,tv,0.32162017
8.0,0.71833646,0.035912145,0.83962107,0.114522055,76,keyboard,0.32006824
8.0,0.23094389,0.82034045,0.43387493,0.86733335,72,tv,0.31563348
9.0,0.37464735,0.15686151,0.9729824,0.39527777,1,person,0.7232708
9.0,0.5723623,0.6765554,0.627918,0.80151904,76,keyboard,0.6751608
9.0,0.5079788,0.6336027,0.96118414,0.9497718,1,person,0.6733136
9.0,0.5945164,0.2594835,0.9816637,0.43207332,62,chair,0.66512966
9.0,0.78397745,0.7373264,0.99562234,0.98845196,73,laptop,0.6065243
9.0,0.20489034,0.35926887,0.39956018,0.46597782,1,person,0.5096047
9.0,0.41781247,0.59038556,0.53851074,0.65256095,64,potted plant,0.45210904
9.0,0.4731208,0.108022705,0.64910984,0.23256804,73,laptop,0.43909168
9.0,0.062694386,0.6758408,0.3775863,0.81061786,72,tv,0.36976758
9.0,0.71654975,0.03771366,0.8374444,0.11225304,75,remote,0.360344
9.0,0.65535265,0.6866085,0.9711972,0.9651976,1,person,0.3593327
9.0,0.41333595,0.18403341,0.9676173,0.4011144,62,chair,0.355133
9.0,0.65535265,0.6866085,0.9711972,0.9651976,73,laptop,0.3410918
9.0,0.0053603724,0.40003824,0.21771389,0.6799582,72,tv,0.33456227
9.0,0.7182199,0.035698842,0.839743,0.114774525,76,keyboard,0.32766378
9.0,0.23176856,0.82046825,0.4331712,0.86730176,72,tv,0.30517942
10.0,0.3757964,0.15909931,0.9724194,0.3942794,1,person,0.71319455
10.0,0.50767374,0.6338314,0.96232474,0.9497231,1,person,0.6783451
10.0,0.5723337,0.6764464,0.62792516,0.8016582,76,keyboard,0.6715705
10.0,0.59426624,0.2591985,0.98163277,0.43212187,62,chair,0.6650516
10.0,0.7846148,0.73750156,0.99546313,0.98852533,73,laptop,0.6074662
10.0,0.20509456,0.35896558,0.39920503,0.4657597,1,person,0.5241485
10.0,0.41745585,0.59016067,0.53798985,0.6526235,64,potted plant,0.45560744
10.0,0.47320208,0.10797207,0.6489544,0.23474504,73,laptop,0.42604673
10.0,0.05655153,0.675112,0.37599283,0.81150615,72,tv,0.37491027
10.0,0.6510134,0.68723464,0.9698136,0.9643545,1,person,0.36166966
10.0,0.7166369,0.037716538,0.8374554,0.112246335,75,remote,0.36049157
10.0,0.41259426,0.1843336,0.96736914,0.4005716,62,chair,0.3572767
10.0,0.0018493384,0.40089405,0.23334867,0.68103373,72,tv,0.35652792
10.0,0.38659146,0.3064674,0.47946152,0.42323935,73,laptop,0.33706328
10.0,0.6510134,0.68723464,0.9698136,0.9643545,73,laptop,0.33432615
10.0,0.71846414,0.035937924,0.8396094,0.11450051,76,keyboard,0.31633216
10.0,0.23193453,0.82072604,0.43231237,0.8670156,72,tv,0.30371243
11.0,0.3762688,0.15997854,0.97195727,0.39439324,1,person,0.7121587
11.0,0.5085802,0.6338558,0.9617299,0.9497957,1,person,0.6794262
11.0,0.57231385,0.6765391,0.6279592,0.80172604,76,keyboard,0.6740291
11.0,0.59555125,0.25896055,0.9819753,0.432146,62,chair,0.6642706
11.0,0.7847062,0.7373316,0.9955223,0.98851097,73,laptop,0.60521924
11.0,0.20496315,0.35918194,0.3991995,0.4657395,1,person,0.5190877
11.0,0.41750425,0.5902672,0.5385385,0.6526003,64,potted plant,0.4566548
11.0,0.47316882,0.10792937,0.6490859,0.2350071,73,laptop,0.4308619
11.0,0.054978967,0.6752516,0.37650236,0.8117007,72,tv,0.3870569
11.0,0.65133786,0.68703747,0.9699851,0.9644661,1,person,0.35766196
11.0,0.413491,0.18490824,0.96716034,0.40109697,62,chair,0.35621306
11.0,0.716652,0.037735593,0.8373595,0.11231151,75,remote,0.3558218
11.0,0.0020436049,0.40124747,0.23392382,0.68072283,72,tv,0.34594274
11.0,0.65133786,0.68703747,0.9699851,0.9644661,73,laptop,0.3357405
11.0,0.71834344,0.03600024,0.8397507,0.11478034,76,keyboard,0.31378162
11.0,0.38637832,0.30658346,0.47956672,0.4263276,73,laptop,0.31289724
11.0,0.23202461,0.8204932,0.4323941,0.86701834,72,tv,0.31073064
12.0,0.37611753,0.16002358,0.97181386,0.3957466,1,person,0.71092
12.0,0.5073047,0.6309299,0.9625184,0.948919,1,person,0.68514955
12.0,0.5722982,0.6766158,0.62800175,0.80169827,76,keyboard,0.677885
12.0,0.596085,0.2577607,0.98186666,0.43190843,62,chair,0.65915716
12.0,0.78463995,0.73583126,0.9955512,0.98850226,73,laptop,0.6082476
12.0,0.20501468,0.35925138,0.3991315,0.46517467,1,person,0.52562267
12.0,0.41329816,0.5865177,0.5329973,0.65296745,64,potted plant,0.45043528
12.0,0.47280884,0.10762701,0.6490421,0.23427352,73,laptop,0.43680316
12.0,0.056803048,0.6769979,0.3763289,0.811311,72,tv,0.39199823
12.0,0.41180182,0.18418342,0.9666604,0.40016615,62,chair,0.35928923
12.0,0.6629479,0.685572,0.97169256,0.96543336,1,person,0.35453355
12.0,0.7165739,0.037727624,0.8374072,0.11231761,75,remote,0.34336984
12.0,0.6629479,0.685572,0.97169256,0.96543336,73,laptop,0.33884948
12.0,0.3865452,0.3065189,0.47931758,0.42533392,73,laptop,0.32093614
12.0,0.718269,0.03634167,0.8397882,0.11460078,76,keyboard,0.30980882
12.0,0.23335934,0.8204259,0.4327379,0.8670879,72,tv,0.30595922
13.0,0.37637684,0.16148219,0.97371495,0.39557645,1,person,0.70560586
13.0,0.5109787,0.63114846,0.96233594,0.949692,1,person,0.69441056
13.0,0.5723236,0.6766878,0.6279276,0.8017102,76,keyboard,0.67117816
13.0,0.5963304,0.25837097,0.9820533,0.4319344,62,chair,0.6647554
13.0,0.7840187,0.7248925,1.0,0.987533,73,laptop,0.61174774
13.0,0.20509556,0.35939682,0.39905456,0.4656734,1,person,0.5344391
13.0,0.41748783,0.5903388,0.5389306,0.6526779,64,potted plant,0.45835605
13.0,0.47279713,0.107885666,0.6497706,0.23680162,73,laptop,0.42385995
13.0,0.053686738,0.6759401,0.37606055,0.81129056,72,tv,0.37261635
13.0,0.4125261,0.18480909,0.96769476,0.40070963,62,chair,0.36171693
13.0,0.65781075,0.6850886,0.97081953,0.96487135,1,person,0.3598008
13.0,0.71657616,0.037737798,0.8373918,0.11232549,75,remote,0.33883485
13.0,0.386836,0.30612308,0.47957754,0.42461604,73,laptop,0.33584654
13.0,0.65781075,0.6850886,0.97081953,0.96487135,73,laptop,0.33351767
13.0,0.7182014,0.036409333,0.8398311,0.114694744,76,keyboard,0.3199168
13.0,0.20089175,0.0014028847,0.6701014,0.18700248,72,tv,0.3051471
14.0,0.37606102,0.1601578,0.9727257,0.3961621,1,person,0.7069418
14.0,0.51105654,0.62821,0.9605361,0.9500877,1,person,0.70213526
14.0,0.5722104,0.6766373,0.62786955,0.8018209,76,keyboard,0.67667925
14.0,0.595406,0.26136807,0.9822733,0.4320852,62,chair,0.6636604
14.0,0.78437966,0.72367775,1.0,0.98754084,73,laptop,0.61277986
14.0,0.20474616,0.3596049,0.39847407,0.4657771,1,person,0.5235525
14.0,0.41653305,0.5900947,0.53963894,0.652797,64,potted plant,0.4637886
14.0,0.4731702,0.107190765,0.64908934,0.23807135,73,laptop,0.42827708
14.0,0.38731006,0.30629322,0.47970864,0.42009124,73,laptop,0.42509264
14.0,0.050195754,0.67467546,0.37632632,0.8123243,72,tv,0.3612939
14.0,0.40821323,0.18325117,0.9673834,0.39967164,62,chair,0.35554677
14.0,0.6700784,0.6845219,0.97211766,0.9671229,1,person,0.34768564
14.0,0.6700784,0.6845219,0.97211766,0.9671229,73,laptop,0.33381045
14.0,0.716742,0.037771236,0.83730847,0.112286255,75,remote,0.33146137
14.0,0.7182795,0.036388718,0.8397362,0.114874,76,keyboard,0.3257293
15.0,0.5128153,0.6237725,0.9613524,0.949273,1,person,0.70903337
15.0,0.3767389,0.15984498,0.97108245,0.39455426,1,person,0.7088564
15.0,0.5723174,0.67670673,0.62782854,0.8018798,76,keyboard,0.67330927
15.0,0.5951885,0.2608383,0.98234284,0.43205038,62,chair,0.6695584
15.0,0.7843728,0.7240068,1.0,0.98769665,73,laptop,0.6117529
15.0,0.20477821,0.35968012,0.39827687,0.46600693,1,person,0.52766854
15.0,0.4169618,0.58998203,0.53934383,0.6529025,64,potted plant,0.46868223
15.0,0.47280604,0.10706106,0.6484937,0.23616597,73,laptop,0.43474263
15.0,0.38749975,0.30605578,0.4793797,0.41933817,73,laptop,0.43280292
15.0,0.04933232,0.67446125,0.37707466,0.81332994,72,tv,0.37446374
15.0,0.40687877,0.18434884,0.9671599,0.39974064,62,chair,0.3516326
15.0,0.67178637,0.68101436,0.9733594,0.96670693,1,person,0.3370229
15.0,0.67178637,0.68101436,0.9733594,0.96670693,73,laptop,0.33207387
15.0,0.7164056,0.03768005,0.8378598,0.11224626,75,remote,0.32500994
15.0,0.7180442,0.036507785,0.83966297,0.11503081,76,keyboard,0.31964988
15.0,0.23771453,0.82097524,0.5097728,0.8944772,72,tv,0.31344548
15.0,0.23411301,0.8212628,0.43405834,0.86824685,72,tv,0.31106988
15.0,0.5282943,0.70825094,0.57198334,0.7629494,74,mouse,0.30286452
16.0,0.5114498,0.6245481,0.9619868,0.9500824,1,person,0.7157488
16.0,0.37600917,0.16009241,0.9724255,0.39393455,1,person,0.70925343
16.0,0.5723732,0.67665756,0.62789375,0.80171573,76,keyboard,0.6726242
16.0,0.5955596,0.2599727,0.98241293,0.43202144,62,chair,0.6713595
16.0,0.78421736,0.72245693,1.0,0.98749924,73,laptop,0.6129522
16.0,0.20450151,0.35980114,0.39793468,0.46554193,1,person,0.5374544
16.0,0.418386,0.5899819,0.54083556,0.65336573,64,potted plant,0.46795344
16.0,0.4723865,0.10704663,0.6487283,0.23703316,73,laptop,0.43843156
16.0,0.38838458,0.30575508,0.47902364,0.4187429,73,laptop,0.40935767
16.0,0.050995514,0.6752732,0.3774215,0.81343055,72,tv,0.36328793
16.0,0.41088092,0.18467037,0.96711993,0.39971215,62,chair,0.3565199
16.0,0.66952765,0.6825708,0.9725969,0.96724224,1,person,0.34034604
16.0,0.71640146,0.037604928,0.8379234,0.11224957,75,remote,0.33647937
16.0,0.66952765,0.6825708,0.9725969,0.96724224,73,laptop,0.3356285
16.0,0.20283267,0.0036227927,0.65660095,0.18562958,72,tv,0.33162677
16.0,0.71816105,0.03631808,0.8397835,0.11494513,76,keyboard,0.3313678
16.0,0.23399466,0.821346,0.433353,0.8680199,72,tv,0.3098882
16.0,0.23769824,0.8211598,0.51010716,0.89451724,72,tv,0.30883384
16.0,0.52823424,0.70821565,0.5719371,0.76261526,74,mouse,0.3050155
17.0,0.5121856,0.6221772,0.9631716,0.94979066,1,person,0.71529996
17.0,0.37674916,0.1597666,0.973001,0.3952639,1,person,0.70405185
17.0,0.57236344,0.67664486,0.6278556,0.8017301,76,keyboard,0.6724618
17.0,0.59755415,0.26020133,0.9822412,0.43178344,62,chair,0.6688606
17.0,0.78435445,0.72265697,1.0,0.9874649,73,laptop,0.6090975
17.0,0.2046012,0.35968885,0.39772865,0.46553525,1,person,0.5352651
17.0,0.4181239,0.5898759,0.53918266,0.6531456,64,potted plant,0.4652062
17.0,0.4723962,0.10714031,0.6485197,0.23697239,73,laptop,0.44066978
17.0,0.3884221,0.3054866,0.4792358,0.41857305,73,laptop,0.4350725
17.0,0.04965958,0.6754249,0.37740937,0.8129805,72,tv,0.3579508
17.0,0.41131914,0.18410555,0.96565354,0.39937273,62,chair,0.35740998
17.0,0.6673364,0.6808825,0.9725875,0.96559507,1,person,0.3397667
17.0,0.7163754,0.037533317,0.8379281,0.11225541,75,remote,0.3337981
17.0,0.6673364,0.6808825,0.9725875,0.96559507,73,laptop,0.3337199
17.0,0.20328252,0.0035434067,0.65601814,0.18569279,72,tv,0.32934844
17.0,0.71810955,0.03627993,0.8398234,0.1150365,76,keyboard,0.326182
17.0,0.2373746,0.8209806,0.51139593,0.89486164,72,tv,0.31033632
17.0,0.23318774,0.8211144,0.43358094,0.86799586,72,tv,0.30749047
17.0,0.52822876,0.7082303,0.5719503,0.76252276,74,mouse,0.3038215
18.0,0.5115347,0.62185186,0.9633888,0.9498413,1,person,0.7148212
18.0,0.37665474,0.16092525,0.9720491,0.39568472,1,person,0.70734084
18.0,0.5723416,0.6765623,0.6278524,0.8017281,76,keyboard,0.66996384
18.0,0.59765553,0.26044637,0.9820926,0.43184525,62,chair,0.66692185
18.0,0.7843309,0.7222624,1.0,0.9874947,73,laptop,0.6086001
18.0,0.20463732,0.35959983,0.3981398,0.46536916,1,person,0.5362995
18.0,0.41801506,0.5897952,0.54008186,0.6532119,64,potted plant,0.47354025
18.0,0.47213316,0.10732016,0.6495168,0.23679185,73,laptop,0.44621792
18.0,0.38811824,0.30514193,0.47875515,0.41395092,73,laptop,0.4036551
18.0,0.40951803,0.18382494,0.9653599,0.3986705,62,chair,0.3560809
18.0,0.04647927,0.67472273,0.37760854,0.8142614,72,tv,0.35553387
18.0,0.6669838,0.6809111,0.9726108,0.9655464,1,person,0.34064257
18.0,0.6669838,0.6809111,0.9726108,0.9655464,73,laptop,0.33442754
18.0,0.7163631,0.037567433,0.8378936,0.1122549,75,remote,0.3305952
18.0,0.7181164,0.0363514,0.83980894,0.115007594,76,keyboard,0.32496196
18.0,0.23444381,0.82112885,0.4329227,0.8674506,72,tv,0.3095495
18.0,0.52815646,0.7082488,0.5720226,0.762368,74,mouse,0.30325532
19.0,0.37548622,0.16101584,0.96889555,0.39455375,1,person,0.7158726
19.0,0.5126262,0.62602156,0.9620657,0.9503618,1,person,0.70449406
19.0,0.5723834,0.6765016,0.6278093,0.80183583,76,keyboard,0.6675025
19.0,0.59767145,0.2616794,0.9821778,0.43186593,62,chair,0.6629611
19.0,0.78408027,0.72100794,1.0,0.98759174,73,laptop,0.61316836
19.0,0.38935038,0.30470622,0.47810218,0.41008407,73,laptop,0.55110025
19.0,0.20436051,0.3596116,0.3993661,0.4654543,1,person,0.54736555
19.0,0.41773474,0.58966637,0.5400142,0.6529653,64,potted plant,0.48228112
19.0,0.47209293,0.107608244,0.6492842,0.23621602,73,laptop,0.4350357
19.0,0.40701905,0.18260229,0.96516526,0.39766806,62,chair,0.3508371
19.0,0.6654585,0.68223417,0.9720059,0.9665253,1,person,0.34830678
19.0,0.6654585,0.68223417,0.9720059,0.9665253,73,laptop,0.34053773
19.0,0.046255052,0.67545927,0.37691423,0.81335187,72,tv,0.33835799
19.0,0.71635354,0.037546124,0.8379488,0.1122524,75,remote,0.3345335
19.0,0.7180638,0.036358345,0.83991176,0.11507383,76,keyboard,0.3259486
19.0,0.23459065,0.8209558,0.43292725,0.86734587,72,tv,0.30096102
20.0,0.37594518,0.15958261,0.96900547,0.39377445,1,person,0.7237474
20.0,0.5127499,0.6268615,0.9620458,0.95059663,1,person,0.7012995
20.0,0.57228434,0.6764119,0.62779415,0.80184,76,keyboard,0.6696525
20.0,0.59780025,0.2620226,0.9816239,0.4317013,62,chair,0.66449046
20.0,0.77975,0.6885651,0.999753,0.9887729,73,laptop,0.6147483
20.0,0.20439553,0.3593851,0.39932936,0.46550497,1,person,0.54731876
20.0,0.38954377,0.30491623,0.47819656,0.40909556,73,laptop,0.54584914
20.0,0.41712296,0.5895537,0.5410521,0.6529782,64,potted plant,0.49436605
20.0,0.47378063,0.10817884,0.64745116,0.23785166,73,laptop,0.4435557
20.0,0.6644207,0.6821736,0.97172785,0.96624935,1,person,0.35263088
20.0,0.4064457,0.1828816,0.9649489,0.3972963,62,chair,0.35091466
20.0,0.6644207,0.6821736,0.97172785,0.96624935,73,laptop,0.34331912
20.0,0.7163325,0.037540462,0.8379523,0.11227937,75,remote,0.34127173
20.0,0.04671991,0.6758749,0.37611282,0.8128653,72,tv,0.3258428
20.0,0.71805525,0.036523227,0.839877,0.11510281,76,keyboard,0.32451212
20.0,0.5282103,0.7082669,0.5718756,0.7618088,74,mouse,0.31173238
20.0,0.23398763,0.8209035,0.4326865,0.86719054,72,tv,0.30163717
21.0,0.37570363,0.16001816,0.9703285,0.39384782,1,person,0.71909237
21.0,0.51298904,0.62816066,0.9613508,0.9503023,1,person,0.69486785
21.0,0.59493345,0.26247627,0.9816937,0.4319821,62,chair,0.66910726
21.0,0.5723636,0.67645884,0.62778366,0.8018546,76,keyboard,0.66893613
21.0,0.77958024,0.6885365,0.9996325,0.9888773,73,laptop,0.6163729
21.0,0.20431052,0.35955244,0.39922655,0.46570933,1,person,0.5499539
21.0,0.389182,0.30492163,0.4778525,0.41003394,73,laptop,0.53908396
